0.007876, 0.006816, 0.006048, 0.003946
0.007286, 0.006429, 0.005664, 0.003429
0.008143, 0.006621, 0.005573, 0.004741
0.009837, 0.008231, 0.007291, 0.005387
0.007925, 0.006718, 0.005813, 0.004204
0.008306, 0.006781, 0.005833, 0.004797
0.006875, 0.005911, 0.005366, 0.003510
0.007672, 0.006702, 0.005822, 0.003735
0.009323, 0.007854, 0.006956, 0.005024
0.009923, 0.007579, 0.006350, 0.006405
0.009336, 0.007652, 0.006646, 0.005348
